"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","Tags"
"Precomputed Fisher combined p-values and crup correlations database","Precomputed Fisher combined p-values computed from the p-values of the accross cell-type CAGE-seq, DNAse-hypersensitive region dataset, DNAse-seqgene expression dataset CRUP-EP-gene expression dataset wilcoxon rank-sum tests. Additonaly, the database contains the precomputed crup scores correlations.","3.19","GRCh38","BED","https://fantom.gsc.riken.jp/5/datafiles/reprocessed/hg38_latest/extra/
http://big.databio.org/papers/RED/supplement/
http://big.databio.org/papers/RED/supplement/
http://owww.molgen.mpg.de/~CENTRE_data/In_house_constructed_datasets.zip
http://owww.molgen.mpg.de/~CENTRE_data/In_house_constructed_datasets.zip","NA","Homo sapiens",9606,TRUE,"FANTOM5, big.databio.org and MPI for molecular genetics","Sara Lopez <lopez_s@molgen.mpg.de>","SQLiteConnection","SQLiteFile","http://owww.molgen.mpg.de/~CENTRE_data/","CENTREexperimentData/PrecomputedDataLight.db","ExperimentHub:ExperimentData:PackageTypeData"
"H3K4me3 ChIP-seq HeLa-S3 from ENCODE","Example input H3K4me3 ChIP-seq HeLa-S3 from ENCODE only chr 19","3.19","GRCh38","BAM","https://www.encodeproject.org/experiments/ENCSR340WQU/","ENCODE4 v1.5.1 GRCh38","Homo sapiens",9606,TRUE,"ENCODE","Sara Lopez <lopez_s@molgen.mpg.de>","character","FilePath","http://owww.molgen.mpg.de/~CENTRE_data/","CENTREexperimentData/example/HeLa_H3K4me3.REF_chr19.bam","ExperimentHub:ExperimentData:PackageTypeData"
"H3K4me1 ChIP-seq HeLa-S3 from ENCODE","Example input H3K4me1 ChIP-seq HeLa-S3 from ENCODE only chr 19","3.19","GRCh38","BAM","https://www.encodeproject.org/experiments/ENCSR000APW/","ENCODE4 v1.5.1 GRCh38","Homo sapiens",9606,TRUE,"ENCODE","Sara Lopez <lopez_s@molgen.mpg.de>","character","FilePath","http://owww.molgen.mpg.de/~CENTRE_data/","CENTREexperimentData/example/HeLa_H3K4me1.REF_chr19.bam","ExperimentHub:ExperimentData:PackageTypeData"
"H3K27ac ChIP-seq HeLa-S3 from ENCODE","Example input H3K27ac ChIP-seq HeLa-S3 from ENCODE only chr 19","3.19","GRCh38","BAM","https://www.encodeproject.org/experiments/ENCSR000AOC/","ENCODE4 v1.5.1 GRCh38","Homo sapiens",9606,TRUE,"ENCODE","Sara Lopez <lopez_s@molgen.mpg.de>","character","FilePath","http://owww.molgen.mpg.de/~CENTRE_data/","CENTREexperimentData/example/HeLa_H3K27ac.REF_chr19.bam","ExperimentHub:ExperimentData:PackageTypeData"
"Control ChIP-seq HeLa-S3 from ENCODE","Example input Control ChIP-seq HeLa-S3 from ENCODE only chr 19","3.19","GRCh38","BAM","https://www.encodeproject.org/experiments/ENCSR000AOB/","ENCODE4 v1.5.1 GRCh38","Homo sapiens",9606,TRUE,"ENCODE","Sara Lopez <lopez_s@molgen.mpg.de>","character","FilePath","http://owww.molgen.mpg.de/~CENTRE_data/","CENTREexperimentData/example/HeLa_input.REF_chr19.bam","ExperimentHub:ExperimentData:PackageTypeData"
"RNA-seq gene quantifications HeLa-S3 from ENCODE","Example input RNA-seq gene quantifications HeLa-S3 from ENCODE","3.19","GRCh38","TSV","https://www.encodeproject.org/experiments/ENCSR000CPP/","ENCODE4 v1.2.3 GRCh38 V29","Homo sapiens",9606,TRUE,"ENCODE","Sara Lopez <lopez_s@molgen.mpg.de>","character","FilePath","http://owww.molgen.mpg.de/~CENTRE_data/","CENTREexperimentData/example/HeLa-S3.tsv","ExperimentHub:ExperimentData:PackageTypeData"
